timestamp,avg_tegangan,avg_arus,avg_daya,max_daya,energi_kwh,avg_frekuensi,avg_pf
2025-03-14 02:15:00,221.83,2.8467,631.47,1178.14,0.157868,49.94,0.884
2025-03-14 02:30:00,225.75,2.4198,546.27,1152.01,0.136567,50.20,0.825
2025-03-14 02:45:00,227.70,2.6945,613.55,1095.16,0.153386,50.14,0.852
2025-03-14 03:00:00,221.41,1.9580,433.51,772.71,0.108378,49.93,0.890
2025-03-14 03:15:00,221.62,2.5324,561.22,955.39,0.140306,49.95,0.944
2025-03-14 03:30:00,221.78,2.0124,446.32,941.61,0.111580,50.17,0.905
2025-03-14 03:45:00,217.67,2.2522,490.24,857.46,0.122560,50.07,0.922
2025-03-14 04:00:00,223.20,2.1980,490.59,895.09,0.122648,50.03,0.862
2025-03-14 04:15:00,227.74,2.5287,575.90,917.79,0.143975,50.10,0.971
2025-03-14 04:30:00,223.67,2.6984,603.54,1231.45,0.150886,50.04,0.945
2025-03-14 04:45:00,226.02,2.2680,512.61,782.37,0.128152,50.05,0.887
2025-03-14 05:00:00,220.05,2.9278,644.26,1369.61,0.161065,50.08,0.837
2025-03-14 05:15:00,221.04,2.5520,564.08,1168.61,0.141021,50.08,0.886
2025-03-14 05:30:00,219.01,2.9190,639.28,912.65,0.159819,50.01,0.889
2025-03-14 05:45:00,224.96,3.1041,698.30,1270.44,0.174576,49.93,0.886
2025-03-14 06:00:00,221.02,2.3756,525.05,960.06,0.131264,49.83,0.909
2025-03-14 06:15:00,227.56,2.6498,602.97,1300.29,0.150743,50.14,0.917
2025-03-14 06:30:00,223.06,2.8884,644.28,984.61,0.161069,49.86,0.852
2025-03-14 06:45:00,222.02,3.0109,668.47,1466.24,0.167118,49.84,0.895
2025-03-14 07:00:00,225.46,2.2367,504.29,925.24,0.126074,49.85,0.834
2025-03-14 07:15:00,227.31,2.3836,541.81,957.48,0.135453,49.94,0.869
2025-03-14 07:30:00,220.50,2.4210,533.84,935.44,0.133459,50.11,0.848
2025-03-14 07:45:00,222.86,2.4329,542.21,982.46,0.135553,50.20,0.868
2025-03-14 08:00:00,226.72,2.3251,527.16,925.56,0.131790,49.85,0.889
2025-03-14 08:15:00,218.59,2.3355,510.52,1012.37,0.127631,49.98,0.897
2025-03-14 08:30:00,225.94,2.7854,629.32,967.06,0.157330,49.99,0.955
2025-03-14 08:45:00,223.80,2.3949,535.99,1084.07,0.133997,49.94,0.929
2025-03-14 09:00:00,219.18,3.1936,699.97,1057.00,0.174992,50.16,0.951
2025-03-14 09:15:00,227.77,3.0800,701.51,1090.18,0.175377,50.04,0.880
2025-03-14 09:30:00,221.70,3.4153,757.17,1566.24,0.189292,49.84,0.975
2025-03-14 09:45:00,223.19,3.2506,725.53,1446.05,0.181382,49.84,0.974
2025-03-14 10:00:00,219.10,5.1427,1126.75,2221.75,0.281687,49.99,0.821
2025-03-14 10:15:00,222.66,4.6899,1044.24,1735.87,0.261060,49.90,0.970
2025-03-14 10:30:00,224.93,4.4849,1008.81,1471.58,0.252203,49.93,0.865
2025-03-14 10:45:00,226.99,5.5931,1269.58,2726.89,0.317396,49.84,0.834
2025-03-14 11:00:00,227.12,7.1927,1633.57,3674.27,0.408393,50.12,0.910
2025-03-14 11:15:00,222.29,4.5829,1018.75,1865.05,0.254686,49.96,0.880
2025-03-14 11:30:00,222.12,5.5523,1233.26,2679.96,0.308316,50.20,0.915
2025-03-14 11:45:00,221.88,4.7048,1043.90,2126.27,0.260976,49.89,0.972
2025-03-14 12:00:00,223.98,6.5480,1466.62,2330.35,0.366656,49.89,0.895
2025-03-14 12:15:00,218.37,6.8595,1497.91,2147.99,0.374477,50.16,0.834
2025-03-14 12:30:00,225.37,4.9845,1123.35,2462.05,0.280837,50.12,0.912
2025-03-14 12:45:00,221.39,6.1677,1365.48,2928.04,0.341371,49.85,0.895
2025-03-14 13:00:00,226.54,4.8154,1090.86,1542.40,0.272714,49.87,0.824
2025-03-14 13:15:00,227.80,4.9066,1117.73,1691.50,0.279432,50.11,0.959
2025-03-14 13:30:00,219.46,5.2679,1156.08,1813.16,0.289021,50.10,0.827
2025-03-14 13:45:00,219.33,6.6209,1452.17,2443.23,0.363043,49.92,0.868
2025-03-14 14:00:00,217.98,5.7009,1242.66,2554.12,0.310666,49.87,0.914
2025-03-14 14:15:00,220.92,5.0878,1123.98,1605.16,0.280996,49.98,0.941
2025-03-14 14:30:00,219.57,4.5654,1002.45,1659.51,0.250614,49.93,0.922
2025-03-14 14:45:00,222.64,5.1817,1153.66,2485.55,0.288416,50.15,0.830
2025-03-14 15:00:00,218.06,3.9645,864.48,1810.60,0.216120,50.15,0.960
2025-03-14 15:15:00,222.41,4.4449,988.57,1708.33,0.247143,50.03,0.937
2025-03-14 15:30:00,221.04,3.9341,869.61,1625.17,0.217401,50.02,0.951
2025-03-14 15:45:00,218.54,4.6830,1023.42,2088.56,0.255855,50.17,0.970
2025-03-14 16:00:00,218.29,3.1830,694.81,1055.33,0.173701,50.03,0.909
2025-03-14 16:15:00,225.65,3.0266,682.95,1358.72,0.170736,50.18,0.975
2025-03-14 16:30:00,227.99,2.2583,514.87,894.08,0.128717,50.06,0.921
2025-03-14 16:45:00,221.72,2.5507,565.55,1221.50,0.141389,49.82,0.946
2025-03-14 17:00:00,225.23,3.5425,797.88,1126.00,0.199471,50.16,0.960
2025-03-14 17:15:00,222.26,1.7720,393.85,643.23,0.098463,49.95,0.939
2025-03-14 17:30:00,220.74,1.6559,365.53,647.09,0.091383,50.03,0.876
2025-03-14 17:45:00,224.78,1.8145,407.87,809.07,0.101967,50.02,0.860
2025-03-14 18:00:00,219.16,1.7114,375.08,710.36,0.093769,49.95,0.980
2025-03-14 18:15:00,226.14,1.7686,399.94,622.19,0.099985,50.19,0.849
2025-03-14 18:30:00,224.51,1.8873,423.72,677.30,0.105929,50.17,0.855
2025-03-14 18:45:00,224.93,1.8761,422.00,746.86,0.105499,50.04,0.874
2025-03-14 19:00:00,220.55,1.7975,396.45,833.56,0.099112,50.18,0.951
2025-03-14 19:15:00,223.83,1.6657,372.83,546.89,0.093208,50.00,0.828
2025-03-14 19:30:00,220.91,1.5508,342.59,695.52,0.085649,49.80,0.930
2025-03-14 19:45:00,227.79,1.5810,360.14,783.55,0.090035,49.85,0.933
2025-03-14 20:00:00,219.54,1.7289,379.56,675.00,0.094890,49.94,0.842
2025-03-14 20:15:00,224.90,1.4712,330.89,480.88,0.082721,49.97,0.848
2025-03-14 20:30:00,225.20,1.5681,353.14,609.84,0.088286,49.91,0.936
2025-03-14 20:45:00,219.31,1.7179,376.77,634.92,0.094191,49.84,0.840
2025-03-14 21:00:00,219.64,1.6396,360.11,639.57,0.090028,49.97,0.933
2025-03-14 21:15:00,220.21,1.9717,434.18,839.39,0.108546,50.11,0.901
2025-03-14 21:30:00,217.70,1.5819,344.38,654.86,0.086095,50.17,0.889
2025-03-14 21:45:00,219.55,1.8709,410.76,582.92,0.102689,50.17,0.919
2025-03-14 22:00:00,222.01,1.9718,437.76,881.31,0.109440,49.99,0.880
2025-03-14 22:15:00,225.30,2.4272,546.85,1000.66,0.136712,50.14,0.911
2025-03-14 22:30:00,224.17,2.0552,460.71,923.50,0.115177,49.95,0.912
2025-03-14 22:45:00,218.05,3.5307,769.87,1535.33,0.192468,50.03,0.836
2025-03-14 23:00:00,223.96,4.7842,1071.49,1558.57,0.267873,49.88,0.979
2025-03-14 23:15:00,224.88,5.0263,1130.29,1987.86,0.282572,50.08,0.952
2025-03-14 23:30:00,223.14,4.2660,951.89,1965.97,0.237973,49.95,0.874
2025-03-14 23:45:00,223.03,4.9570,1105.57,1701.70,0.276392,49.87,0.882
2025-03-15 00:00:00,220.37,6.0808,1340.03,2436.97,0.335008,49.98,0.876
2025-03-15 00:15:00,218.65,6.2926,1375.88,2179.84,0.343969,49.88,0.950
2025-03-15 00:30:00,222.27,6.5796,1462.45,3138.12,0.365614,50.08,0.930
2025-03-15 00:45:00,223.87,6.4415,1442.03,2185.51,0.360508,49.93,0.873
2025-03-15 01:00:00,224.86,4.0709,915.38,1532.46,0.228845,50.12,0.833
2025-03-15 01:15:00,225.36,5.0343,1134.53,2124.93,0.283633,50.06,0.850
2025-03-15 01:30:00,225.61,4.4601,1006.23,1752.58,0.251558,50.07,0.905
2025-03-15 01:45:00,221.11,4.6476,1027.63,1951.77,0.256908,50.14,0.887
2025-03-15 02:00:00,219.28,2.6069,571.63,1242.17,0.142907,50.07,0.946
2025-03-15 02:15:00,217.60,2.8869,628.18,913.02,0.157045,49.82,0.945
2025-03-15 02:30:00,218.07,2.9336,639.74,1344.61,0.159935,50.00,0.915
2025-03-15 02:45:00,218.96,4.4551,975.49,2573.73,0.243872,49.81,0.866
2025-03-15 03:00:00,227.61,2.5625,583.26,1097.33,0.145814,50.17,0.969
2025-03-15 03:15:00,227.29,2.6268,597.07,937.40,0.149266,49.93,0.921
2025-03-15 03:30:00,221.03,2.1939,484.92,728.05,0.121229,50.09,0.910
2025-03-15 03:45:00,223.70,2.7463,614.33,1010.65,0.153584,49.94,0.823
2025-03-15 04:00:00,223.82,3.0327,678.78,1286.46,0.169695,50.08,0.851
2025-03-15 04:15:00,227.93,2.4633,561.45,1199.10,0.140363,50.18,0.876
2025-03-15 04:30:00,219.27,2.4769,543.11,988.45,0.135778,49.91,0.928
2025-03-15 04:45:00,221.22,2.9836,660.03,1302.92,0.165008,50.16,0.964
2025-03-15 05:00:00,223.78,3.3538,750.51,1588.71,0.187628,49.82,0.974
2025-03-15 05:15:00,218.66,3.2300,706.27,1021.22,0.176567,49.90,0.879
2025-03-15 05:30:00,223.22,3.0199,674.09,1084.64,0.168524,50.18,0.940
2025-03-15 05:45:00,224.87,3.5255,792.78,1683.41,0.198195,49.84,0.925
2025-03-15 06:00:00,227.57,3.4371,782.18,1615.69,0.195546,50.08,0.827
2025-03-15 06:15:00,225.99,4.3049,972.85,2123.88,0.243212,49.90,0.964
2025-03-15 06:30:00,222.13,3.5354,785.33,1612.97,0.196333,50.03,0.858
2025-03-15 06:45:00,226.47,3.1435,711.92,1056.89,0.177979,50.01,0.905
2025-03-15 07:00:00,227.01,2.1597,490.27,1014.73,0.122568,49.83,0.913
2025-03-15 07:15:00,223.74,2.4903,557.17,803.59,0.139293,50.06,0.971
2025-03-15 07:30:00,218.99,2.8182,617.15,1323.52,0.154288,50.01,0.951
2025-03-15 07:45:00,222.65,2.7028,601.78,874.62,0.150445,50.18,0.837
2025-03-15 08:00:00,218.78,4.8838,1068.51,1535.98,0.267127,50.13,0.931
2025-03-15 08:15:00,223.14,2.7866,621.80,969.40,0.155451,49.93,0.966
2025-03-15 08:30:00,219.49,3.0280,664.62,1027.83,0.166155,50.06,0.860
2025-03-15 08:45:00,220.36,2.8296,623.53,1094.59,0.155882,49.95,0.875
2025-03-15 09:00:00,221.13,3.9972,883.92,1303.82,0.220979,50.06,0.949
2025-03-15 09:15:00,222.56,3.2904,732.32,1170.33,0.183079,50.07,0.852
2025-03-15 09:30:00,226.58,4.0947,927.79,1523.76,0.231946,50.14,0.972
2025-03-15 09:45:00,220.37,4.1752,920.09,1818.18,0.230022,50.19,0.923
2025-03-15 10:00:00,220.47,5.0102,1104.59,2100.18,0.276148,49.82,0.883
2025-03-15 10:15:00,225.15,8.7004,1958.92,4849.81,0.489729,50.16,0.891
2025-03-15 10:30:00,226.14,5.9412,1343.50,2605.98,0.335876,50.14,0.902
2025-03-15 10:45:00,222.19,7.3540,1633.99,2995.42,0.408498,49.81,0.841
2025-03-15 11:00:00,219.30,6.7571,1481.86,2758.49,0.370464,49.95,0.848
2025-03-15 11:15:00,226.58,6.6492,1506.58,3209.84,0.376645,50.05,0.967
2025-03-15 11:30:00,218.18,6.5329,1425.32,3134.43,0.356331,49.85,0.840
2025-03-15 11:45:00,223.35,6.7219,1501.35,3051.09,0.375338,50.03,0.830
2025-03-15 12:00:00,225.40,7.2815,1641.28,3101.81,0.410319,50.00,0.867
2025-03-15 12:15:00,223.28,7.6150,1700.28,2870.75,0.425069,50.07,0.873
2025-03-15 12:30:00,225.52,9.1639,2066.68,3820.11,0.516670,50.04,0.905
2025-03-15 12:45:00,226.48,7.5599,1712.14,3623.79,0.428035,50.12,0.844
2025-03-15 13:00:00,225.10,7.7377,1741.79,2522.27,0.435447,50.09,0.891
2025-03-15 13:15:00,226.60,7.4959,1698.57,3675.44,0.424643,49.98,0.931
2025-03-15 13:30:00,226.47,5.9742,1352.96,2652.60,0.338241,50.02,0.821
2025-03-15 13:45:00,220.76,7.3156,1615.02,2870.83,0.403756,49.96,0.958
2025-03-15 14:00:00,224.74,5.3512,1202.64,2441.30,0.300659,49.83,0.929
2025-03-15 14:15:00,220.42,6.1821,1362.64,1951.04,0.340659,49.90,0.950
2025-03-15 14:30:00,217.72,5.6422,1228.42,2522.74,0.307106,50.00,0.831
2025-03-15 14:45:00,222.97,5.3894,1201.70,2471.67,0.300426,50.04,0.876
2025-03-15 15:00:00,224.91,4.8261,1085.45,1860.11,0.271362,50.09,0.965
2025-03-15 15:15:00,223.11,5.3312,1189.45,2269.15,0.297363,50.09,0.944
2025-03-15 15:30:00,222.79,5.2722,1174.61,1834.01,0.293652,50.00,0.910
2025-03-15 15:45:00,227.15,4.1689,946.98,1905.55,0.236745,50.01,0.882
2025-03-15 16:00:00,225.81,3.0347,685.25,1164.76,0.171313,50.11,0.863
2025-03-15 16:15:00,217.86,3.1776,692.26,1027.68,0.173066,50.05,0.831
2025-03-15 16:30:00,220.24,2.7616,608.22,1308.31,0.152056,49.85,0.893
2025-03-15 16:45:00,219.12,3.0330,664.58,1191.71,0.166145,50.03,0.894
2025-03-15 17:00:00,227.78,2.1129,481.28,816.64,0.120320,49.94,0.831
2025-03-15 17:15:00,224.11,1.9186,429.99,718.32,0.107497,50.05,0.928
2025-03-15 17:30:00,225.83,2.7377,618.24,1466.66,0.154560,50.19,0.970
2025-03-15 17:45:00,224.05,2.0793,465.87,941.20,0.116468,49.97,0.829
2025-03-15 18:00:00,217.84,2.3433,510.46,819.11,0.127614,50.17,0.896
2025-03-15 18:15:00,219.29,1.6497,361.77,593.96,0.090442,50.05,0.957
2025-03-15 18:30:00,222.76,1.5886,353.88,638.52,0.088469,49.97,0.937
2025-03-15 18:45:00,226.54,1.5313,346.89,672.22,0.086723,49.97,0.842
2025-03-15 19:00:00,220.74,1.4472,319.45,536.45,0.079864,50.02,0.928
2025-03-15 19:15:00,224.75,1.6060,360.96,788.16,0.090240,50.09,0.907
2025-03-15 19:30:00,217.90,1.4603,318.19,695.27,0.079547,50.00,0.931
2025-03-15 19:45:00,222.78,1.8163,404.65,768.45,0.101162,50.04,0.859
2025-03-15 20:00:00,224.13,1.3640,305.71,608.02,0.076426,49.98,0.941
2025-03-15 20:15:00,219.33,1.7104,375.13,808.18,0.093783,50.15,0.917
2025-03-15 20:30:00,219.66,1.7454,383.38,683.13,0.095844,49.84,0.842
2025-03-15 20:45:00,220.92,1.8362,405.66,734.69,0.101416,50.20,0.971
2025-03-15 21:00:00,217.89,1.7130,373.24,727.83,0.093311,50.16,0.972
2025-03-15 21:15:00,220.01,1.5370,338.15,699.52,0.084538,49.89,0.843
2025-03-15 21:30:00,218.44,1.8045,394.19,657.27,0.098547,50.08,0.875
2025-03-15 21:45:00,222.27,1.9566,434.89,783.63,0.108723,50.19,0.977
2025-03-15 22:00:00,224.66,2.0251,454.95,909.77,0.113737,50.20,0.863
2025-03-15 22:15:00,225.80,2.1772,491.62,775.37,0.122905,49.88,0.850
2025-03-15 22:30:00,219.20,2.2076,483.91,680.05,0.120977,49.98,0.833
2025-03-15 22:45:00,225.52,2.3992,541.05,884.80,0.135263,50.06,0.942
2025-03-15 23:00:00,224.83,5.3114,1194.14,2175.14,0.298535,50.08,0.889
2025-03-15 23:15:00,224.30,4.9354,1107.00,1913.18,0.276751,50.03,0.976
2025-03-15 23:30:00,223.17,4.4534,993.85,2110.48,0.248463,50.04,0.854
2025-03-15 23:45:00,224.37,5.6804,1274.52,2672.60,0.318630,50.17,0.829
2025-03-16 00:00:00,221.32,6.0668,1342.72,2072.63,0.335681,49.86,0.908
2025-03-16 00:15:00,227.72,5.0993,1161.23,2181.50,0.290307,50.20,0.914
2025-03-16 00:30:00,223.43,6.0351,1348.39,1938.58,0.337098,49.84,0.826
2025-03-16 00:45:00,224.30,5.2986,1188.49,2174.86,0.297122,49.92,0.822
2025-03-16 01:00:00,223.68,5.2151,1166.50,2318.35,0.291625,50.12,0.933
2025-03-16 01:15:00,223.05,4.7454,1058.47,1751.16,0.264617,49.96,0.955
2025-03-16 01:30:00,224.74,4.6532,1045.77,1908.18,0.261443,50.19,0.902
2025-03-16 01:45:00,225.78,5.0874,1148.62,1862.07,0.287156,50.19,0.893
2025-03-16 02:00:00,224.86,3.0297,681.25,1066.93,0.170314,50.17,0.859
2025-03-16 02:15:00,225.15,2.9558,665.48,1039.60,0.166371,50.07,0.907
2025-03-16 02:30:00,224.67,2.9685,666.93,1364.47,0.166734,49.85,0.852
2025-03-16 02:45:00,226.55,2.4914,564.43,980.33,0.141107,50.11,0.913
2025-03-16 03:00:00,223.43,2.3816,532.13,975.30,0.133031,50.13,0.973
2025-03-16 03:15:00,222.92,2.1604,481.59,698.10,0.120398,49.84,0.822
2025-03-16 03:30:00,218.94,2.8864,631.94,1277.08,0.157986,50.16,0.842
2025-03-16 03:45:00,221.94,2.5563,567.35,1083.06,0.141837,50.00,0.956
2025-03-16 04:00:00,227.93,2.5170,573.70,963.40,0.143424,49.98,0.825
2025-03-16 04:15:00,218.02,2.7403,597.44,965.78,0.149361,49.86,0.974
2025-03-16 04:30:00,220.64,2.5700,567.05,1106.12,0.141763,50.13,0.885
2025-03-16 04:45:00,224.21,3.0247,678.15,1065.20,0.169537,50.14,0.866
2025-03-16 05:00:00,222.56,3.9135,870.99,1553.96,0.217747,50.14,0.956
2025-03-16 05:15:00,219.61,3.7035,813.31,1444.51,0.203326,49.82,0.925
2025-03-16 05:30:00,219.69,3.8482,845.40,1767.86,0.211349,50.00,0.916
2025-03-16 05:45:00,227.39,3.4675,788.46,1531.77,0.197114,49.80,0.827
2025-03-16 06:00:00,220.19,3.1924,702.94,1203.07,0.175735,50.08,0.911
2025-03-16 06:15:00,226.54,2.9045,657.96,1227.40,0.164491,50.11,0.883
2025-03-16 06:30:00,219.03,3.6625,802.20,1264.85,0.200550,49.93,0.830
2025-03-16 06:45:00,220.63,4.2652,941.03,2143.40,0.235257,50.13,0.872
2025-03-16 07:00:00,218.90,3.4154,747.64,1650.82,0.186910,49.98,0.831
2025-03-16 07:15:00,223.98,2.6765,599.47,979.54,0.149867,50.13,0.884
2025-03-16 07:30:00,221.47,2.5993,575.67,1245.99,0.143917,50.18,0.897
2025-03-16 07:45:00,220.88,2.4368,538.24,940.23,0.134560,49.94,0.926
2025-03-16 08:00:00,226.92,2.4101,546.90,943.36,0.136725,49.97,0.971
2025-03-16 08:15:00,217.54,3.0923,672.68,1170.92,0.168170,50.19,0.875
2025-03-16 08:30:00,224.60,2.6244,589.44,880.33,0.147360,50.04,0.849
2025-03-16 08:45:00,217.73,2.8086,611.51,1138.26,0.152877,49.94,0.846
2025-03-16 09:00:00,226.35,3.7711,853.57,1480.52,0.213393,50.17,0.891
2025-03-16 09:15:00,221.63,4.2565,943.36,1481.00,0.235841,49.90,0.951
2025-03-16 09:30:00,221.64,3.5811,793.70,1592.94,0.198426,49.98,0.960
2025-03-16 09:45:00,220.50,4.2151,929.43,1606.88,0.232358,49.92,0.975
2025-03-16 10:00:00,221.68,4.7712,1057.66,2298.75,0.264414,49.91,0.963
2025-03-16 10:15:00,224.21,6.0531,1357.14,2077.35,0.339285,49.98,0.954
2025-03-16 10:30:00,220.39,5.4733,1206.27,2616.47,0.301568,50.07,0.914
2025-03-16 10:45:00,224.18,4.9771,1115.78,1846.06,0.278944,50.02,0.909
2025-03-16 11:00:00,217.78,7.1742,1562.41,2684.75,0.390602,50.18,0.885
2025-03-16 11:15:00,217.76,7.3304,1596.29,3415.50,0.399073,50.17,0.917
2025-03-16 11:30:00,222.83,5.3071,1182.61,2586.49,0.295652,49.97,0.913
2025-03-16 11:45:00,227.61,9.6575,2198.16,5457.36,0.549539,49.99,0.891
2025-03-16 12:00:00,217.82,6.7990,1480.98,2214.62,0.370244,50.12,0.921
2025-03-16 12:15:00,226.24,7.4222,1679.21,3254.63,0.419803,49.80,0.882
2025-03-16 12:30:00,221.55,11.2944,2502.31,4316.55,0.625577,50.18,0.865
2025-03-16 12:45:00,222.90,7.2131,1607.83,2280.73,0.401958,50.20,0.850
2025-03-16 13:00:00,223.70,7.1872,1607.81,3233.85,0.401952,49.97,0.941
2025-03-16 13:15:00,227.70,6.2288,1418.32,2427.23,0.354580,50.00,0.830
2025-03-16 13:30:00,221.94,7.3984,1642.04,3126.76,0.410510,49.92,0.855
2025-03-16 13:45:00,221.62,9.8603,2185.25,4144.54,0.546312,50.17,0.878
2025-03-16 14:00:00,223.07,6.3527,1417.11,2255.74,0.354277,50.17,0.859
2025-03-16 14:15:00,224.62,5.2794,1185.87,2153.95,0.296469,50.08,0.921
2025-03-16 14:30:00,218.20,6.8183,1487.79,2976.40,0.371948,50.02,0.975
2025-03-16 14:45:00,221.15,5.9157,1308.26,1861.77,0.327066,49.96,0.973
2025-03-16 15:00:00,219.36,5.6117,1230.99,2180.22,0.307747,50.10,0.935
2025-03-16 15:15:00,221.61,5.3337,1182.02,1999.63,0.295505,50.13,0.908
2025-03-16 15:30:00,224.07,4.5826,1026.84,1649.26,0.256711,49.95,0.972
2025-03-16 15:45:00,220.44,4.5466,1002.24,1812.49,0.250559,49.82,0.901
2025-03-16 16:00:00,222.28,2.9417,653.87,1016.55,0.163467,49.87,0.837
2025-03-16 16:15:00,225.56,2.8955,653.12,1308.50,0.163279,49.92,0.870
2025-03-16 16:30:00,217.69,3.6748,799.99,1712.75,0.199997,49.98,0.887
2025-03-16 16:45:00,222.41,2.9831,663.47,1104.33,0.165868,49.92,0.822
2025-03-16 17:00:00,219.26,1.7901,392.50,651.46,0.098124,49.84,0.901
2025-03-16 17:15:00,220.36,1.8977,418.17,600.28,0.104542,49.87,0.872
2025-03-16 17:30:00,226.20,1.6450,372.10,567.68,0.093025,49.89,0.915
2025-03-16 17:45:00,217.62,1.5212,331.04,691.28,0.082759,50.18,0.920
2025-03-16 18:00:00,222.16,1.5994,355.32,768.57,0.088830,50.07,0.828
2025-03-16 18:15:00,227.34,1.5302,347.89,679.73,0.086972,49.85,0.932
2025-03-16 18:30:00,217.85,1.4455,314.89,543.67,0.078722,50.10,0.892
2025-03-16 18:45:00,227.00,1.5661,355.50,747.28,0.088875,49.84,0.897
2025-03-16 19:00:00,226.20,1.4235,322.00,687.83,0.080499,49.96,0.890
2025-03-16 19:15:00,220.65,2.0816,459.29,717.54,0.114823,49.99,0.843
2025-03-16 19:30:00,218.74,1.6165,353.59,707.74,0.088399,49.99,0.905
2025-03-16 19:45:00,221.59,1.7122,379.39,660.21,0.094848,50.13,0.926
2025-03-16 20:00:00,224.96,1.4232,320.17,496.24,0.080042,50.17,0.833
2025-03-16 20:15:00,223.38,1.2778,285.44,612.31,0.071359,49.84,0.838
2025-03-16 20:30:00,224.26,1.3765,308.69,631.58,0.077173,49.99,0.841
2025-03-16 20:45:00,221.27,1.2930,286.10,592.15,0.071524,49.86,0.884
2025-03-16 21:00:00,222.16,1.6879,374.99,651.88,0.093748,49.89,0.918
2025-03-16 21:15:00,219.10,1.4346,314.33,583.82,0.078581,50.11,0.962
2025-03-16 21:30:00,217.64,1.4990,326.25,482.03,0.081562,50.05,0.936
2025-03-16 21:45:00,223.72,2.4685,552.26,1003.12,0.138066,50.15,0.821
2025-03-16 22:00:00,225.45,1.7679,398.57,610.64,0.099643,50.07,0.904
2025-03-16 22:15:00,225.96,2.1678,489.85,862.45,0.122462,49.82,0.945
2025-03-16 22:30:00,222.75,2.0747,462.12,838.96,0.115530,50.02,0.933
2025-03-16 22:45:00,225.44,1.6630,374.90,541.18,0.093725,50.00,0.870
2025-03-16 23:00:00,226.93,4.1703,946.34,1421.61,0.236585,49.84,0.923
2025-03-16 23:15:00,218.80,4.5849,1003.19,2053.97,0.250797,49.80,0.863
2025-03-16 23:30:00,217.79,3.7693,820.93,1429.99,0.205233,49.85,0.869
2025-03-16 23:45:00,223.40,4.3274,966.74,1773.63,0.241686,49.98,0.946
2025-03-17 00:00:00,223.46,4.8647,1087.06,1859.23,0.271764,49.93,0.972
2025-03-17 00:15:00,223.36,5.5582,1241.49,2388.19,0.310371,49.81,0.830
2025-03-17 00:30:00,220.28,5.3415,1176.60,2552.02,0.294149,50.18,0.926
2025-03-17 00:45:00,220.20,4.8954,1077.97,1767.42,0.269491,49.91,0.963
2025-03-17 01:00:00,218.96,3.7824,828.21,1286.36,0.207052,50.06,0.893
2025-03-17 01:15:00,218.56,3.9462,862.50,1476.74,0.215624,49.94,0.872
2025-03-17 01:30:00,221.73,3.9947,885.75,1662.39,0.221438,49.82,0.887
2025-03-17 01:45:00,221.66,3.4820,771.81,1164.58,0.192953,50.11,0.967
2025-03-17 02:00:00,220.89,2.7965,617.74,1198.87,0.154435,49.87,0.877
2025-03-17 02:15:00,219.21,2.7227,596.86,889.81,0.149215,49.96,0.880
2025-03-17 02:30:00,223.05,2.4925,555.96,1074.59,0.138990,49.83,0.976
2025-03-17 02:45:00,226.82,2.5973,589.12,871.02,0.147279,50.02,0.906
2025-03-17 03:00:00,222.51,2.0910,465.27,980.30,0.116317,50.20,0.902
2025-03-17 03:15:00,217.73,2.1398,465.91,706.21,0.116477,50.01,0.964
2025-03-17 03:30:00,218.38,2.0689,451.82,735.52,0.112955,49.91,0.880
2025-03-17 03:45:00,221.19,2.3114,511.26,980.72,0.127815,50.07,0.858
2025-03-17 04:00:00,225.17,2.7533,619.97,911.90,0.154991,50.04,0.857
2025-03-17 04:15:00,217.63,3.9677,863.48,1408.99,0.215870,49.85,0.912
2025-03-17 04:30:00,222.81,2.8166,627.55,953.61,0.156889,50.06,0.926
2025-03-17 04:45:00,223.05,2.6960,601.34,1220.53,0.150334,50.00,0.890
2025-03-17 05:00:00,221.50,2.9912,662.55,1413.68,0.165638,49.88,0.882
2025-03-17 05:15:00,219.04,2.7185,595.48,1060.15,0.148870,49.94,0.856
2025-03-17 05:30:00,223.92,2.7333,612.03,1117.79,0.153008,49.86,0.859
2025-03-17 05:45:00,227.62,2.8475,648.15,1196.54,0.162036,49.93,0.962
2025-03-17 06:00:00,226.14,2.6096,590.13,980.59,0.147532,50.02,0.900
2025-03-17 06:15:00,225.18,3.0175,679.46,1169.26,0.169865,49.96,0.872
2025-03-17 06:30:00,218.77,2.4345,532.60,1033.82,0.133151,50.01,0.876
2025-03-17 06:45:00,227.96,2.9721,677.51,1319.30,0.169378,49.94,0.899
2025-03-17 07:00:00,218.81,2.0524,449.10,723.83,0.112276,50.19,0.892
2025-03-17 07:15:00,224.68,2.4078,541.00,1136.28,0.135249,50.05,0.908
2025-03-17 07:30:00,225.78,2.3965,541.09,918.25,0.135273,49.86,0.854
2025-03-17 07:45:00,224.04,2.4323,544.93,960.40,0.136233,50.03,0.974
2025-03-17 08:00:00,223.98,2.4808,555.66,965.64,0.138915,49.81,0.828
2025-03-17 08:15:00,225.17,2.1534,484.87,764.65,0.121218,49.92,0.925
2025-03-17 08:30:00,218.97,2.7193,595.44,971.08,0.148860,49.86,0.917
2025-03-17 08:45:00,226.50,2.2745,515.18,859.86,0.128795,49.85,0.910
2025-03-17 09:00:00,225.33,2.7113,610.94,887.50,0.152734,49.82,0.913
2025-03-17 09:15:00,222.96,3.6826,821.08,1739.92,0.205269,49.91,0.858
